POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
57207 	7.78 	3.46 	11.30 	0.00 	10.74 	0.00 
12088 	1.74 	0.78 	2.52 	0.00 	2.44 	0.00 
40032 	5.13 	2.27 	7.42 	0.00 	7.14 	0.00 
30597 	4.51 	2.01 	6.50 	0.00 	6.32 	0.00 
24496 	3.66 	1.63 	5.29 	0.00 	5.11 	0.00 
31628 	3.82 	1.71 	5.54 	0.00 	5.31 	0.00 
7075 	1.06 	0.47 	1.53 	0.00 	1.47 	0.00 
167739 	19.36 	8.61 	28.08 	0.00 	26.87 	0.00 
27745 	4.19 	1.85 	6.08 	0.00 	5.84 	0.00 
4398 	0.65 	0.29 	0.95 	0.00 	0.91 	0.00 
27090 	4.01 	1.78 	5.80 	0.00 	5.58 	0.00 
16240 	2.42 	1.07 	3.53 	0.00 	3.33 	0.00 
19055 	2.84 	1.25 	4.10 	0.00 	3.91 	0.00 
27559 	3.49 	1.56 	5.05 	0.00 	4.81 	0.00 
15347 	2.28 	1.00 	3.28 	0.00 	3.18 	0.00 
29624 	3.93 	1.73 	5.70 	0.00 	5.43 	0.00 
14718 	2.16 	0.97 	3.14 	0.00 	3.02 	0.00 
22198 	3.27 	1.43 	4.72 	0.00 	4.56 	0.00 
19368 	2.84 	1.25 	4.11 	0.00 	3.92 	0.00 
11086 	1.64 	0.72 	2.36 	0.00 	2.27 	0.00 
26910 	4.00 	1.77 	5.79 	0.00 	5.56 	0.00 
15225 	2.20 	0.97 	3.19 	0.00 	3.09 	0.00 
47596 	5.90 	2.62 	8.53 	0.00 	8.18 	0.00 
46889 	4.79 	2.17 	6.96 	0.00 	6.68 	0.00 
20206 	3.03 	1.34 	4.37 	0.00 	4.21 	0.00 
9839 	1.48 	0.65 	2.15 	0.00 	2.06 	0.00 
9473 	1.40 	0.62 	2.02 	0.00 	1.93 	0.00 
10459 	1.51 	0.67 	2.20 	0.00 	2.12 	0.00 
18687 	2.77 	1.22 	4.02 	0.00 	3.81 	0.00 
12486 	1.85 	0.82 	2.67 	0.00 	2.59 	0.00 
27462 	2.99 	1.34 	4.35 	0.00 	4.19 	0.00 
16526 	2.43 	1.07 	3.51 	0.00 	3.36 	0.00 
25669 	2.93 	1.31 	4.26 	0.00 	4.11 	0.00 
171992 	20.28 	9.04 	29.63 	0.00 	28.49 	0.00 
39109 	5.61 	2.47 	8.10 	0.00 	7.77 	0.00 
8415 	1.38 	0.61 	2.01 	0.00 	1.93 	0.00 
6222 	1.01 	0.45 	1.46 	0.00 	1.42 	0.00 
30012 	4.34 	1.92 	6.29 	0.00 	6.02 	0.00 
33385 	5.39 	2.36 	7.77 	0.00 	7.52 	0.00 
6599 	1.06 	0.46 	1.52 	0.00 	1.47 	0.00 
56051 	7.85 	3.45 	11.32 	0.00 	10.85 	0.00 
26767 	4.46 	1.97 	6.46 	0.00 	6.17 	0.00 
21323 	2.97 	1.32 	4.33 	0.00 	4.16 	0.00 
36096 	5.39 	2.38 	7.84 	0.00 	7.57 	0.00 
89823 	9.22 	4.10 	13.33 	0.00 	12.90 	0.00 
25892 	4.14 	1.83 	5.99 	0.00 	5.76 	0.00 
13632 	2.26 	1.00 	3.28 	0.00 	3.11 	0.00 
37823 	5.71 	2.53 	8.27 	0.00 	8.01 	0.00 
2113 	0.34 	0.15 	0.50 	0.00 	0.48 	0.00 
19185 	3.13 	1.39 	4.53 	0.00 	4.36 	0.00 
43225 	5.97 	2.67 	8.63 	0.00 	8.33 	0.00 
9644 	1.57 	0.70 	2.27 	0.00 	2.19 	0.00 
45504 	6.77 	3.00 	9.82 	0.00 	9.48 	0.00 
47063 	7.59 	3.38 	11.01 	0.00 	10.68 	0.00 
77828 	8.78 	3.87 	12.69 	0.00 	12.18 	0.00 
9017 	1.49 	0.65 	2.15 	0.00 	2.08 	0.00 
6356 	1.05 	0.47 	1.53 	0.00 	1.45 	0.00 
109257 	12.94 	5.73 	18.78 	0.00 	18.05 	0.00 
17815 	2.85 	1.25 	4.11 	0.00 	3.94 	0.00 
14005 	2.35 	1.04 	3.42 	0.00 	3.24 	0.00 
7599 	1.24 	0.55 	1.80 	0.00 	1.73 	0.00 
94860 	11.93 	5.25 	17.15 	0.00 	16.48 	0.00 
7037 	1.15 	0.51 	1.66 	0.00 	1.60 	0.00 
246776 	25.86 	11.65 	37.71 	0.00 	36.25 	0.00 
20242 	3.04 	1.34 	4.42 	0.00 	4.23 	0.00 
77121 	9.01 	4.07 	13.11 	0.00 	12.57 	0.00 
17822 	2.40 	1.07 	3.47 	0.00 	3.38 	0.00 
26229 	4.13 	1.83 	5.96 	0.00 	5.77 	0.00 
7919 	1.28 	0.57 	1.86 	0.00 	1.79 	0.00 
5471 	0.89 	0.39 	1.29 	0.00 	1.24 	0.00 
16952 	2.70 	1.21 	3.93 	0.00 	3.79 	0.00 
8596 	1.40 	0.62 	2.02 	0.00 	1.94 	0.00 
13837 	1.84 	0.81 	2.68 	0.00 	2.56 	0.00 
15931 	2.57 	1.14 	3.72 	0.00 	3.60 	0.00 
13967 	2.28 	1.00 	3.29 	0.00 	3.15 	0.00 
31420 	4.58 	2.01 	6.64 	0.00 	6.32 	0.00 
102648 	14.44 	6.34 	20.82 	0.00 	20.05 	0.00 
15060 	2.46 	1.08 	3.56 	0.00 	3.42 	0.00 
6721 	1.10 	0.49 	1.60 	0.00 	1.54 	0.00 
317346 	25.66 	11.41 	37.38 	0.00 	35.82 	0.00 
25310 	3.53 	1.55 	5.07 	0.00 	4.90 	0.00 
10148 	1.70 	0.75 	2.46 	0.00 	2.34 	0.00 
8957 	1.46 	0.65 	2.11 	0.00 	2.03 	0.00 
22241 	3.09 	1.37 	4.48 	0.00 	4.32 	0.00 
9763 	1.58 	0.70 	2.29 	0.00 	2.20 	0.00 
4757 	0.77 	0.34 	1.12 	0.00 	1.07 	0.00 
10092 	1.65 	0.72 	2.38 	0.00 	2.29 	0.00 
41507 	6.13 	2.72 	8.85 	0.00 	8.57 	0.00 
10581 	1.70 	0.75 	2.48 	0.00 	2.39 	0.00 
731928 	56.24 	24.99 	81.48 	0.00 	78.38 	0.00 
119716 	13.42 	5.95 	19.45 	0.00 	18.81 	0.00 
37004 	5.77 	2.58 	8.42 	0.00 	8.09 	0.00 
231742 	30.38 	13.58 	43.95 	0.00 	42.66 	0.00 
53878 	7.49 	3.31 	10.83 	0.00 	10.46 	0.00 
4084 	0.68 	0.30 	0.99 	0.00 	0.95 	0.00 
36396 	5.21 	2.31 	7.56 	0.00 	7.24 	0.00 
34124 	5.54 	2.44 	8.01 	0.00 	7.70 	0.00 
38973 	5.77 	2.55 	8.36 	0.00 	8.04 	0.00 
10042 	1.65 	0.74 	2.39 	0.00 	2.32 	0.00 
57313 	8.55 	3.77 	12.35 	0.00 	12.00 	0.00 
12384 	2.04 	0.91 	2.97 	0.00 	2.85 	0.00 
15356 	2.01 	0.88 	2.91 	0.00 	2.80 	0.00 
12236 	2.01 	0.88 	2.89 	0.00 	2.78 	0.00 
15488 	2.54 	1.14 	3.69 	0.00 	3.54 	0.00 
12355 	1.99 	0.88 	2.88 	0.00 	2.77 	0.00 
9246 	1.50 	0.67 	2.19 	0.00 	2.10 	0.00 
28101 	3.16 	1.41 	4.59 	0.00 	4.41 	0.00 
23460 	3.95 	1.74 	5.68 	0.00 	5.46 	0.00 
3758 	0.61 	0.27 	0.89 	0.00 	0.86 	0.00 
25055 	4.05 	1.79 	5.85 	0.00 	5.65 	0.00 
14633 	2.41 	1.07 	3.50 	0.00 	3.35 	0.00 
15766 	2.54 	1.12 	3.66 	0.00 	3.54 	0.00 
8857 	1.43 	0.63 	2.07 	0.00 	2.00 	0.00 
16964 	2.74 	1.21 	3.97 	0.00 	3.80 	0.00 
12179 	1.98 	0.88 	2.86 	0.00 	2.77 	0.00 
20603 	3.33 	1.48 	4.83 	0.00 	4.67 	0.00 
18224 	2.91 	1.28 	4.19 	0.00 	4.06 	0.00 
61527 	9.20 	4.04 	13.22 	0.00 	12.78 	0.00 
23745 	2.84 	1.25 	4.11 	0.00 	3.96 	0.00 
11148 	1.83 	0.80 	2.64 	0.00 	2.54 	0.00 
13815 	2.25 	1.01 	3.27 	0.00 	3.14 	0.00 
9707 	1.58 	0.70 	2.29 	0.00 	2.20 	0.00 
17654 	2.52 	1.11 	3.64 	0.00 	3.50 	0.00 
19166 	2.71 	1.20 	3.94 	0.00 	3.78 	0.00 
19744 	3.23 	1.44 	4.69 	0.00 	4.51 	0.00 
43014 	5.08 	2.25 	7.37 	0.00 	7.06 	0.00 
46998 	6.65 	2.95 	9.62 	0.00 	9.16 	0.00 
18383 	2.98 	1.32 	4.32 	0.00 	4.16 	0.00 
94674 	11.69 	5.18 	16.93 	0.00 	16.29 	0.00 
32318 	4.65 	2.04 	6.77 	0.00 	6.42 	0.00 
56452 	8.38 	3.72 	12.08 	0.00 	11.67 	0.00 
4873 	0.80 	0.35 	1.16 	0.00 	1.11 	0.00 
10890 	1.74 	0.78 	2.52 	0.00 	2.44 	0.00 
25566 	3.46 	1.53 	4.99 	0.00 	4.83 	0.00 
23427 	3.45 	1.54 	5.00 	0.00 	4.83 	0.00 
12378 	1.97 	0.89 	2.87 	0.00 	2.76 	0.00 
6540 	1.07 	0.47 	1.54 	0.00 	1.48 	0.00 
14336 	2.32 	1.02 	3.35 	0.00 	3.22 	0.00 
401153 	30.61 	13.68 	44.38 	0.00 	42.65 	0.00 
9830 	1.60 	0.71 	2.33 	0.00 	2.22 	0.00 
68600 	7.98 	3.55 	11.58 	0.00 	11.25 	0.00 
1342473 	63.38 	28.46 	92.25 	0.00 	89.84 	0.00 
18435 	3.09 	1.36 	4.47 	0.00 	4.27 	0.00 
23265 	2.82 	1.25 	4.08 	0.00 	3.94 	0.00 
4468 	0.71 	0.32 	1.04 	0.00 	1.01 	0.00 
4759 	0.79 	0.34 	1.13 	0.00 	1.08 	0.00 
9943 	1.60 	0.71 	2.31 	0.00 	2.23 	0.00 
1794 	0.29 	0.13 	0.43 	0.00 	0.41 	0.00 
9594 	1.55 	0.69 	2.24 	0.00 	2.16 	0.00 
9951 	1.12 	0.51 	1.64 	0.00 	1.58 	0.00 
3125 	0.51 	0.23 	0.74 	0.00 	0.71 	0.00 
12328 	1.63 	0.72 	2.37 	0.00 	2.27 	0.00 
104128 	14.43 	6.43 	20.98 	0.00 	19.99 	0.00 
105190 	12.17 	5.43 	17.73 	0.00 	17.08 	0.00 
1272 	0.20 	0.09 	0.29 	0.00 	0.29 	0.00 
14450 	2.03 	0.90 	2.93 	0.00 	2.82 	0.00 
900 	0.15 	0.07 	0.21 	0.00 	0.21 	0.00 
13908 	2.25 	1.00 	3.26 	0.00 	3.15 	0.00 
3401 	0.55 	0.24 	0.80 	0.00 	0.77 	0.00 
17097 	2.05 	0.92 	2.97 	0.00 	2.85 	0.00 
12943 	2.10 	0.94 	3.07 	0.00 	2.95 	0.00 
2152 	0.35 	0.15 	0.50 	0.00 	0.48 	0.00 
31669 	5.11 	2.26 	7.39 	0.00 	7.08 	0.00 
70806 	7.95 	3.53 	11.58 	0.00 	10.98 	0.00 
2581 	0.43 	0.19 	0.62 	0.00 	0.60 	0.00 
21467 	3.42 	1.51 	4.96 	0.00 	4.72 	0.00 
8572 	1.40 	0.62 	2.04 	0.00 	1.95 	0.00 
1786 	0.28 	0.12 	0.41 	0.00 	0.40 	0.00 
6803 	1.10 	0.48 	1.60 	0.00 	1.53 	0.00 
2021 	0.33 	0.15 	0.48 	0.00 	0.46 	0.00 
4664 	0.76 	0.34 	1.10 	0.00 	1.06 	0.00 
122498 	12.83 	5.70 	18.64 	0.00 	17.90 	0.00 
4885 	0.80 	0.36 	1.17 	0.00 	1.11 	0.00 
16753 	2.27 	1.00 	3.27 	0.00 	3.16 	0.00 
524 	0.09 	0.04 	0.12 	0.00 	0.12 	0.00 
4452 	0.71 	0.32 	1.03 	0.00 	0.99 	0.00 
6519 	1.02 	0.45 	1.48 	0.00 	1.43 	0.00 
1832 	0.31 	0.14 	0.44 	0.00 	0.42 	0.00 
7493 	1.26 	0.56 	1.83 	0.00 	1.75 	0.00 
6521 	1.06 	0.46 	1.53 	0.00 	1.48 	0.00 
1261 	0.21 	0.09 	0.30 	0.00 	0.29 	0.00 
44761 	6.77 	3.02 	9.80 	0.00 	9.53 	0.00 
10508 	1.32 	0.59 	1.91 	0.00 	1.84 	0.00 
11127 	1.81 	0.80 	2.62 	0.00 	2.52 	0.00 
9845 	1.59 	0.70 	2.29 	0.00 	2.22 	0.00 
12681 	2.03 	0.89 	2.94 	0.00 	2.82 	0.00 
3402 	0.55 	0.24 	0.80 	0.00 	0.77 	0.00 
36594 	3.74 	1.67 	5.45 	0.00 	5.23 	0.00 
10131 	1.61 	0.72 	2.34 	0.00 	2.26 	0.00 
3944 	0.65 	0.28 	0.93 	0.00 	0.90 	0.00 
11027 	1.78 	0.79 	2.58 	0.00 	2.48 	0.00 
6458 	1.04 	0.46 	1.51 	0.00 	1.46 	0.00 
5747 	0.94 	0.41 	1.36 	0.00 	1.30 	0.00 
728 	0.12 	0.05 	0.17 	0.00 	0.17 	0.00 
7817 	1.28 	0.57 	1.85 	0.00 	1.79 	0.00 
2297 	0.37 	0.16 	0.54 	0.00 	0.52 	0.00 
1088 	0.18 	0.08 	0.26 	0.00 	0.25 	0.00 
165945 	12.58 	5.56 	18.20 	0.00 	17.45 	0.00 
1177 	0.19 	0.08 	0.27 	0.00 	0.26 	0.00 
87597 	8.87 	3.95 	12.86 	0.00 	12.32 	0.00 
6178 	1.02 	0.45 	1.47 	0.00 	1.40 	0.00 
12560 	1.22 	0.55 	1.78 	0.00 	1.71 	0.00 
32399 	3.36 	1.48 	4.83 	0.00 	4.68 	0.00 
48896 	5.99 	2.65 	8.66 	0.00 	8.30 	0.00 
6780 	1.22 	0.54 	1.77 	0.00 	1.71 	0.00 
8333 	1.49 	0.66 	2.16 	0.00 	2.06 	0.00 
26359 	4.28 	1.89 	6.20 	0.00 	5.94 	0.00 
8865 	1.57 	0.70 	2.27 	0.00 	2.19 	0.00 
4059 	0.72 	0.32 	1.04 	0.00 	1.00 	0.00 
5743 	1.05 	0.46 	1.51 	0.00 	1.47 	0.00 
10360 	1.29 	0.57 	1.86 	0.00 	1.79 	0.00 
6575 	1.18 	0.52 	1.70 	0.00 	1.66 	0.00 
10877 	1.37 	0.60 	1.97 	0.00 	1.91 	0.00 
6714 	1.19 	0.53 	1.73 	0.00 	1.66 	0.00 
9095 	1.64 	0.72 	2.38 	0.00 	2.30 	0.00 
10998 	1.95 	0.86 	2.82 	0.00 	2.73 	0.00 
21902 	2.86 	1.26 	4.14 	0.00 	4.01 	0.00 
9508 	1.21 	0.53 	1.74 	0.00 	1.69 	0.00 
25090 	3.73 	1.64 	5.38 	0.00 	5.18 	0.00 
1956 	0.36 	0.16 	0.51 	0.00 	0.49 	0.00 
5835 	1.03 	0.46 	1.49 	0.00 	1.45 	0.00 
38044 	4.12 	1.84 	5.97 	0.00 	5.79 	0.00 
597243 	23.63 	10.65 	34.47 	0.00 	33.11 	0.00 
1974 	0.35 	0.15 	0.50 	0.00 	0.49 	0.00 
480 	0.09 	0.04 	0.13 	0.00 	0.12 	0.00 
5857 	1.04 	0.46 	1.49 	0.00 	1.45 	0.00 
3214 	0.57 	0.25 	0.82 	0.00 	0.78 	0.00 
2748 	0.49 	0.22 	0.71 	0.00 	0.68 	0.00 
5055 	0.89 	0.39 	1.29 	0.00 	1.25 	0.00 
22758 	3.22 	1.42 	4.65 	0.00 	4.47 	0.00 
2046 	0.37 	0.16 	0.53 	0.00 	0.51 	0.00 
2163 	0.39 	0.17 	0.56 	0.00 	0.54 	0.00 
2069 	0.36 	0.16 	0.53 	0.00 	0.51 	0.00 
597 	0.11 	0.05 	0.16 	0.00 	0.15 	0.00 
2552 	0.45 	0.20 	0.65 	0.00 	0.63 	0.00 
666 	0.12 	0.05 	0.17 	0.00 	0.17 	0.00 
62217 	6.62 	2.93 	9.58 	0.00 	9.23 	0.00 
9310 	1.68 	0.74 	2.43 	0.00 	2.34 	0.00 
3348 	0.61 	0.27 	0.89 	0.00 	0.86 	0.00 
1040 	0.19 	0.08 	0.27 	0.00 	0.26 	0.00 
2862 	0.51 	0.23 	0.74 	0.00 	0.71 	0.00 
10427 	1.86 	0.82 	2.69 	0.00 	2.61 	0.00 
746 	0.14 	0.06 	0.20 	0.00 	0.19 	0.00 
6379 	1.13 	0.50 	1.64 	0.00 	1.58 	0.00 
7527 	1.35 	0.60 	1.96 	0.00 	1.88 	0.00 
5631 	1.01 	0.44 	1.46 	0.00 	1.42 	0.00 
464 	0.08 	0.04 	0.12 	0.00 	0.12 	0.00 
6560 	1.17 	0.51 	1.68 	0.00 	1.63 	0.00 
8464 	1.51 	0.67 	2.19 	0.00 	2.11 	0.00 
799 	0.14 	0.06 	0.21 	0.00 	0.20 	0.00 
3852 	0.69 	0.30 	0.99 	0.00 	0.95 	0.00 
8747 	1.55 	0.68 	2.22 	0.00 	2.16 	0.00 
307176 	17.79 	7.86 	25.83 	0.00 	24.60 	0.00 
37998 	4.47 	1.97 	6.51 	0.00 	6.22 	0.00 
778 	0.14 	0.06 	0.20 	0.00 	0.19 	0.00 
635 	0.11 	0.05 	0.17 	0.00 	0.16 	0.00 
35718 	4.34 	1.92 	6.27 	0.00 	6.02 	0.00 
5475 	0.95 	0.42 	1.38 	0.00 	1.33 	0.00 
557 	0.10 	0.04 	0.15 	0.00 	0.14 	0.00 
7984 	1.46 	0.65 	2.11 	0.00 	2.04 	0.00 
5067 	0.92 	0.40 	1.33 	0.00 	1.27 	0.00 
3753 	0.68 	0.30 	0.98 	0.00 	0.94 	0.00 
7381 	1.32 	0.58 	1.92 	0.00 	1.84 	0.00 
4475 	0.82 	0.36 	1.18 	0.00 	1.12 	0.00 
16333 	2.47 	1.08 	3.57 	0.00 	3.46 	0.00 
2756 	0.49 	0.22 	0.71 	0.00 	0.69 	0.00 
2987 	0.54 	0.24 	0.78 	0.00 	0.75 	0.00 
9298 	1.30 	0.57 	1.88 	0.00 	1.80 	0.00 
11392 	1.39 	0.62 	2.01 	0.00 	1.95 	0.00 
7259 	1.33 	0.58 	1.91 	0.00 	1.85 	0.00 
33779 	4.24 	1.88 	6.16 	0.00 	5.93 	0.00 
5477 	0.98 	0.43 	1.42 	0.00 	1.37 	0.00 
11262 	1.37 	0.61 	1.97 	0.00 	1.90 	0.00 
8241 	1.47 	0.65 	2.13 	0.00 	2.06 	0.00 
1510 	0.27 	0.12 	0.39 	0.00 	0.38 	0.00 
14760 	2.20 	0.97 	3.18 	0.00 	3.05 	0.00 
185463 	15.32 	6.82 	22.26 	0.00 	21.32 	0.00 
21730 	3.88 	1.73 	5.66 	0.00 	5.45 	0.00 
38170 	5.02 	2.23 	7.32 	0.00 	6.95 	0.00 
2060 	0.37 	0.17 	0.54 	0.00 	0.52 	0.00 
17363 	2.59 	1.15 	3.76 	0.00 	3.64 	0.00 
5455 	0.98 	0.43 	1.41 	0.00 	1.36 	0.00 
3201 	0.58 	0.26 	0.84 	0.00 	0.81 	0.00 
1278 	0.23 	0.10 	0.33 	0.00 	0.32 	0.00 
6254 	1.13 	0.50 	1.63 	0.00 	1.57 	0.00 
5118 	0.93 	0.41 	1.35 	0.00 	1.30 	0.00 
640 	0.12 	0.05 	0.17 	0.00 	0.16 	0.00 
7151 	1.29 	0.57 	1.87 	0.00 	1.79 	0.00 
4271 	0.76 	0.33 	1.10 	0.00 	1.06 	0.00 
21305 	3.25 	1.46 	4.71 	0.00 	4.56 	0.00 
3124 	0.57 	0.25 	0.82 	0.00 	0.79 	0.00 
10016 	1.41 	0.62 	2.04 	0.00 	1.98 	0.00 
3887 	0.69 	0.30 	1.00 	0.00 	0.97 	0.00 
808 	0.15 	0.06 	0.21 	0.00 	0.21 	0.00 
13805 	1.83 	0.81 	2.64 	0.00 	2.56 	0.00 
43712 	3.24 	1.43 	4.69 	0.00 	4.49 	0.00 
1785 	0.29 	0.13 	0.42 	0.00 	0.40 	0.00 
18298 	3.08 	1.38 	4.46 	0.00 	4.28 	0.00 
1441 	0.23 	0.10 	0.33 	0.00 	0.32 	0.00 
14898 	2.43 	1.08 	3.52 	0.00 	3.41 	0.00 
2084 	0.34 	0.15 	0.49 	0.00 	0.47 	0.00 
969 	0.16 	0.07 	0.23 	0.00 	0.22 	0.00 
447759 	27.95 	12.45 	40.59 	0.00 	39.16 	0.00 
3175 	0.51 	0.23 	0.74 	0.00 	0.71 	0.00 
7753 	1.26 	0.56 	1.81 	0.00 	1.75 	0.00 
2589737 	67.60 	29.62 	97.21 	0.00 	94.02 	0.00 
15092 	2.46 	1.09 	3.56 	0.00 	3.45 	0.00 
15582 	2.53 	1.12 	3.65 	0.00 	3.52 	0.00 
243 	0.04 	0.02 	0.06 	0.00 	0.05 	0.00 
652 	0.10 	0.05 	0.15 	0.00 	0.14 	0.00 
5139 	0.83 	0.37 	1.20 	0.00 	1.16 	0.00 
1777 	0.28 	0.12 	0.41 	0.00 	0.39 	0.00 
65919 	11.09 	4.91 	16.09 	0.00 	15.54 	0.00 
100320 	16.15 	7.08 	23.24 	0.00 	22.21 	0.00 
1119642 	64.99 	28.63 	94.10 	0.00 	90.84 	0.00 
462989 	44.18 	19.41 	64.06 	0.00 	61.27 	0.00 
51772 	6.77 	2.96 	9.76 	0.00 	9.46 	0.00 
208048 	29.92 	13.15 	43.37 	0.00 	41.34 	0.00 
190912 	13.74 	6.09 	19.91 	0.00 	19.32 	0.00 
127843 	15.47 	6.84 	22.50 	0.00 	21.58 	0.00 
129598 	16.07 	7.01 	23.15 	0.00 	22.39 	0.00 
48892 	6.89 	3.00 	9.92 	0.00 	9.60 	0.00 
35893 	5.39 	2.37 	7.76 	0.00 	7.50 	0.00 
7673 	1.28 	0.57 	1.85 	0.00 	1.80 	0.00 
19106 	3.20 	1.41 	4.62 	0.00 	4.47 	0.00 
4724025 	149.54 	66.76 	217.20 	0.00 	212.00 	0.00 
199299 	21.55 	9.54 	31.07 	0.00 	30.05 	0.00 
63703 	11.76 	5.17 	17.01 	0.00 	16.38 	0.00 
46595 	8.47 	3.78 	12.31 	0.00 	11.87 	0.00 
51054 	9.76 	4.28 	14.09 	0.00 	13.65 	0.00 
81199 	14.27 	6.34 	20.67 	0.00 	19.94 	0.00 
34495 	6.16 	2.73 	8.90 	0.00 	8.61 	0.00 
95089 	17.54 	7.71 	25.45 	0.00 	24.55 	0.00 
426547 	55.78 	24.59 	80.94 	0.00 	77.71 	0.00 
156357 	27.43 	12.12 	39.72 	0.00 	38.20 	0.00 
315068 	53.10 	23.17 	76.29 	0.00 	74.29 	0.00 
130310 	19.46 	8.57 	28.25 	0.00 	27.20 	0.00 
248387 	31.07 	13.72 	44.96 	0.00 	43.60 	0.00 
115754 	20.23 	9.00 	29.25 	0.00 	28.20 	0.00 
393656 	30.54 	13.49 	44.14 	0.00 	42.58 	0.00 
855081 	45.73 	20.29 	66.56 	0.00 	64.14 	0.00 
658498 	66.44 	29.60 	96.60 	0.00 	92.86 	0.00 
499744 	58.24 	25.82 	84.29 	0.00 	82.29 	0.00 
602216 	49.28 	21.76 	71.51 	0.00 	69.20 	0.00 
512500 	23.05 	10.25 	33.50 	0.00 	32.42 	0.00 
58869 	11.14 	4.85 	16.11 	0.00 	15.36 	0.00 
342911 	34.73 	15.28 	50.22 	0.00 	48.58 	0.00 
133250 	24.10 	10.71 	34.89 	0.00 	33.95 	0.00 
958065 	39.30 	17.41 	57.05 	0.00 	54.41 	0.00 
566568 	14.68 	6.60 	21.30 	0.00 	20.60 	0.00 
105216 	15.49 	6.85 	22.43 	0.00 	21.76 	0.00 
460218 	52.38 	23.25 	75.95 	0.00 	73.04 	0.00 
533032 	30.75 	13.49 	44.44 	0.00 	42.66 	0.00 
84184 	12.92 	5.70 	18.73 	0.00 	18.01 	0.00 
141872 	20.31 	9.00 	29.40 	0.00 	28.15 	0.00 
817827 	24.70 	10.96 	35.82 	0.00 	34.74 	0.00 
302746 	37.54 	16.72 	54.75 	0.00 	52.25 	0.00 
662952 	12.26 	5.42 	17.79 	0.00 	16.96 	0.00 
802739 	26.32 	11.83 	38.33 	0.00 	37.06 	0.00 
26766 	3.63 	1.60 	5.25 	0.00 	5.02 	0.00 
4319 	0.69 	0.31 	1.00 	0.00 	0.95 	0.00 
604 	0.09 	0.04 	0.14 	0.00 	0.13 	0.00 
4234 	0.67 	0.29 	0.97 	0.00 	0.93 	0.00 
62817 	6.47 	2.86 	9.33 	0.00 	9.01 	0.00 
19219 	3.03 	1.34 	4.37 	0.00 	4.22 	0.00 
16159 	1.64 	0.73 	2.37 	0.00 	2.28 	0.00 
23177 	2.72 	1.21 	3.94 	0.00 	3.79 	0.00 
64877 	9.22 	4.07 	13.28 	0.00 	12.86 	0.00 
4411 	0.70 	0.31 	1.01 	0.00 	0.97 	0.00 
3497 	0.55 	0.24 	0.79 	0.00 	0.76 	0.00 
58603 	7.04 	3.16 	10.22 	0.00 	9.84 	0.00 
8043 	1.24 	0.56 	1.81 	0.00 	1.75 	0.00 
36281 	5.22 	2.33 	7.56 	0.00 	7.29 	0.00 
18857 	2.09 	0.94 	3.05 	0.00 	2.91 	0.00 
125107 	16.49 	7.32 	23.89 	0.00 	22.54 	0.00 
26719 	3.22 	1.43 	4.63 	0.00 	4.50 	0.00 
163808 	13.79 	6.15 	19.98 	0.00 	19.40 	0.00 
138099 	15.96 	7.00 	22.96 	0.00 	22.13 	0.00 
10690 	1.68 	0.74 	2.43 	0.00 	2.34 	0.00 
16486 	2.13 	0.93 	3.07 	0.00 	2.94 	0.00 
61824 	6.09 	2.70 	8.83 	0.00 	8.46 	0.00 
31275 	4.96 	2.21 	7.17 	0.00 	6.85 	0.00 
14927 	2.34 	1.03 	3.38 	0.00 	3.23 	0.00 
4310 	0.68 	0.30 	0.98 	0.00 	0.94 	0.00 
73869 	9.69 	4.30 	14.06 	0.00 	13.58 	0.00 
25633 	3.52 	1.57 	5.11 	0.00 	4.91 	0.00 
12540 	1.95 	0.87 	2.82 	0.00 	2.73 	0.00 
45774 	4.40 	1.95 	6.37 	0.00 	6.08 	0.00 
1804 	0.28 	0.12 	0.41 	0.00 	0.39 	0.00 
208581 	18.95 	8.43 	27.52 	0.00 	26.57 	0.00 
50282 	5.13 	2.29 	7.45 	0.00 	7.16 	0.00 
318587 	31.57 	14.08 	45.75 	0.00 	44.27 	0.00 
82228 	14.01 	6.16 	20.28 	0.00 	19.47 	0.00 
62275 	11.45 	5.06 	16.59 	0.00 	16.01 	0.00 
49095 	7.72 	3.42 	11.14 	0.00 	10.74 	0.00 
47124 	9.17 	4.03 	13.26 	0.00 	12.90 	0.00 
313125 	48.19 	21.15 	69.48 	0.00 	66.98 	0.00 
888745 	71.16 	31.50 	102.62 	0.00 	100.02 	0.00 
39342 	7.47 	3.33 	10.84 	0.00 	10.51 	0.00 
50375 	8.96 	3.92 	12.95 	0.00 	12.58 	0.00 
55102 	8.78 	3.86 	12.67 	0.00 	12.20 	0.00 
58972 	10.16 	4.49 	14.74 	0.00 	14.34 	0.00 
47923 	9.34 	4.10 	13.44 	0.00 	12.97 	0.00 
49073 	9.27 	4.05 	13.37 	0.00 	12.87 	0.00 
4673 	0.93 	0.41 	1.36 	0.00 	1.31 	0.00 
64455 	11.32 	4.96 	16.33 	0.00 	15.66 	0.00 
115195 	19.33 	8.47 	28.01 	0.00 	26.76 	0.00 
2585898 	48.19 	21.44 	69.61 	0.00 	66.60 	0.00 
7216 	1.22 	0.53 	1.77 	0.00 	1.70 	0.00 
26978 	5.22 	2.30 	7.51 	0.00 	7.25 	0.00 
64951 	12.21 	5.42 	17.66 	0.00 	17.16 	0.00 
